Date,Energy,Equity,FX,Metals,Rates
2022-12-14 00:00:00+00:00,-0.00642200,-0.01152247,0.01342083,-0.00381203,0.03065929
2022-12-15 00:00:00+00:00,-0.00610654,-0.01422029,0.01444389,-0.00425932,0.02972020
2022-12-16 00:00:00+00:00,-0.00580116,-0.01827079,0.01055671,-0.00566740,0.02028928
2022-12-19 00:00:00+00:00,-0.00626364,-0.01892711,0.00882126,-0.00605550,0.02217513
2022-12-20 00:00:00+00:00,-0.00524689,-0.02194607,0.00381178,-0.00538445,0.00962036
2022-12-21 00:00:00+00:00,-0.00637594,-0.01803359,-0.01207476,-0.01031238,0.00365820
2022-12-22 00:00:00+00:00,-0.00623430,-0.01695459,-0.01926219,-0.01350934,-0.00906378
2022-12-23 00:00:00+00:00,-0.00622136,-0.01718751,-0.01975698,-0.01281820,-0.01112950
2022-12-26 00:00:00+00:00,-0.00499735,-0.01509655,-0.00977187,-0.00860931,0.00030027
2022-12-27 00:00:00+00:00,-0.00556391,-0.01738632,-0.00938346,-0.00769711,0.00029110
2022-12-28 00:00:00+00:00,-0.00581662,-0.01756287,-0.01137542,-0.00832449,0.00087718
2022-12-29 00:00:00+00:00,-0.00447374,-0.01576951,-0.00622457,-0.00497957,0.00711053
2022-12-30 00:00:00+00:00,-0.00400445,-0.01017189,0.00040634,-0.00245443,0.01010769
2023-01-02 00:00:00+00:00,-0.00374820,-0.00924867,-0.00264795,-0.00225823,0.00446520
2023-01-03 00:00:00+00:00,-0.00100684,-0.00956449,-0.01280747,-0.00339480,-0.00176514
2023-01-04 00:00:00+00:00,-0.00242452,-0.01083610,-0.01467676,-0.00463765,-0.01040696
2023-01-05 00:00:00+00:00,-0.00114220,-0.01154372,-0.01913716,-0.00584322,-0.01111855
2023-01-06 00:00:00+00:00,-0.00078769,-0.00893875,-0.01732708,-0.00421471,-0.01857394
2023-01-09 00:00:00+00:00,-0.00200924,-0.00735675,-0.01635136,-0.00372510,-0.01864799
2023-01-10 00:00:00+00:00,0.00025572,-0.00700650,-0.01475687,-0.00334696,-0.01595754
2023-01-11 00:00:00+00:00,-0.00130314,-0.00635614,-0.02031033,-0.00426516,-0.02268656
2023-01-12 00:00:00+00:00,-0.00090473,-0.00175509,-0.01391388,-0.00294230,-0.02437287
2023-01-13 00:00:00+00:00,0.00005182,0.00221447,-0.01461907,-0.00184715,-0.02225894
2023-01-16 00:00:00+00:00,0.00041869,0.00228858,-0.01763770,-0.00317630,-0.02523819
2023-01-17 00:00:00+00:00,-0.00026238,0.00327992,-0.01837997,-0.00303631,-0.02892973
2023-01-18 00:00:00+00:00,0.00160055,0.00502283,-0.01110029,-0.00141228,-0.03162838
2023-01-19 00:00:00+00:00,0.00209638,-0.00067289,-0.01170672,-0.00009676,-0.02922111
2023-01-20 00:00:00+00:00,0.00387233,0.00088404,-0.00804309,-0.00007048,-0.02241873
2023-01-23 00:00:00+00:00,0.00219143,0.00186379,-0.00382933,0.00149169,-0.01976881
2023-01-24 00:00:00+00:00,0.00333003,0.00117060,-0.00431779,0.00193424,-0.01771131
2023-01-25 00:00:00+00:00,0.00431757,0.00158540,-0.00322905,0.00121350,-0.02112475
2023-01-26 00:00:00+00:00,0.00445069,0.00317782,-0.00669749,-0.00072523,-0.02113204
2023-01-27 00:00:00+00:00,0.00400904,0.00332005,-0.00732231,-0.00083437,-0.02075051
2023-01-30 00:00:00+00:00,0.00533454,0.00122878,-0.00896325,-0.00292844,-0.02030153
2023-01-31 00:00:00+00:00,0.00430467,-0.00008166,-0.01276159,-0.00197063,-0.02306553
2023-02-01 00:00:00+00:00,0.00685680,0.00304111,0.00069617,0.00274325,-0.02457784
2023-02-02 00:00:00+00:00,0.00651405,0.00514516,-0.00336677,-0.00265565,-0.03122757
2023-02-03 00:00:00+00:00,0.00674209,0.00925704,-0.01174422,-0.00627230,-0.02590617
2023-02-06 00:00:00+00:00,0.00504108,0.00748165,-0.01789609,-0.00623242,-0.02118419
2023-02-07 00:00:00+00:00,0.00274910,0.00840023,-0.01096350,-0.00382688,-0.01393984
2023-02-08 00:00:00+00:00,0.00471548,0.01229202,-0.00745381,-0.00312748,-0.01692107
2023-02-09 00:00:00+00:00,0.00491227,0.01292254,-0.00747329,-0.00382798,-0.01727095
2023-02-10 00:00:00+00:00,0.00298556,0.00946134,-0.00928970,-0.00449242,-0.01372147
2023-02-13 00:00:00+00:00,0.00413313,0.01550748,-0.00770332,-0.00467616,-0.01167715
2023-02-14 00:00:00+00:00,0.00313821,0.01728331,-0.00769350,-0.00455968,-0.01066115
2023-02-15 00:00:00+00:00,0.00434874,0.01881670,-0.01108999,-0.00715496,-0.01048731
2023-02-16 00:00:00+00:00,0.00503562,0.01963550,-0.01202906,-0.00628743,-0.00922397
2023-02-17 00:00:00+00:00,0.00578995,0.01859796,-0.01130909,-0.00572844,-0.00877663
2023-02-20 00:00:00+00:00,0.00567573,0.01798987,-0.00910468,-0.00551016,-0.00741826
2023-02-21 00:00:00+00:00,0.00759355,0.01430042,-0.01028068,-0.00479098,-0.00024656
2023-02-22 00:00:00+00:00,0.00654163,0.01136162,-0.01204046,-0.00581221,-0.00265323
2023-02-23 00:00:00+00:00,0.00442980,0.01235574,-0.01275467,-0.00821171,-0.00426808
2023-02-24 00:00:00+00:00,0.00359496,0.00729821,-0.01392533,-0.01000634,0.00085584
2023-02-27 00:00:00+00:00,0.00301431,0.01177880,-0.01207407,-0.00848627,0.00236788
2023-02-28 00:00:00+00:00,0.00242870,0.00547263,-0.01198889,-0.00673637,0.00615685
2023-03-01 00:00:00+00:00,0.00246464,0.00617149,-0.01096685,-0.00508663,0.01111411
2023-03-02 00:00:00+00:00,0.00216100,0.00964363,-0.01261848,-0.00652544,0.01328997
2023-03-03 00:00:00+00:00,0.00067922,0.01443772,-0.01223103,-0.00550337,0.01008044
2023-03-06 00:00:00+00:00,0.00298808,0.01584746,-0.01177012,-0.00579147,0.01228647
2023-03-07 00:00:00+00:00,0.00239285,0.01344781,-0.01316098,-0.00860217,0.01211908
2023-03-08 00:00:00+00:00,0.00262257,0.01681660,-0.01282011,-0.00794577,0.00874665
2023-03-09 00:00:00+00:00,0.00344740,0.01583065,-0.01347834,-0.00766707,0.00133495
2023-03-10 00:00:00+00:00,0.00391067,0.00432078,-0.01461841,-0.00650369,-0.01421824
2023-03-13 00:00:00+00:00,0.00309092,-0.01023380,-0.01581044,-0.00446376,-0.02759472
2023-03-14 00:00:00+00:00,0.00319252,-0.01057795,-0.01542973,-0.00488210,-0.02211041
2023-03-15 00:00:00+00:00,0.00441871,-0.01198993,-0.01678282,-0.00580498,-0.03171036
2023-03-16 00:00:00+00:00,0.00405789,-0.01022222,-0.01684102,-0.00583968,-0.02954382
2023-03-17 00:00:00+00:00,0.00653256,-0.00800426,-0.01755187,-0.00344780,-0.03655370
2023-03-20 00:00:00+00:00,0.00638187,-0.01357205,-0.01696450,-0.00322927,-0.03518339
2023-03-21 00:00:00+00:00,0.00285429,-0.01173041,-0.01547497,-0.00393779,-0.03245913
2023-03-22 00:00:00+00:00,0.00394482,-0.01110745,-0.01481253,-0.00275204,-0.03689186
2023-03-23 00:00:00+00:00,0.00482745,-0.01092874,-0.01507971,-0.00132618,-0.03884751
2023-03-24 00:00:00+00:00,0.00503520,-0.01298028,-0.01674119,-0.00236811,-0.04266603
2023-03-27 00:00:00+00:00,0.00058256,-0.01221872,-0.01549169,-0.00290353,-0.04109944
2023-03-28 00:00:00+00:00,0.00010400,-0.01128239,-0.01657292,-0.00257407,-0.03914859
2023-03-29 00:00:00+00:00,0.00014813,-0.00901658,-0.01718198,-0.00308909,-0.04058493
2023-03-30 00:00:00+00:00,0.00030965,-0.00854520,-0.01594243,-0.00199627,-0.03921513
2023-03-31 00:00:00+00:00,-0.00380796,-0.00731922,-0.01242815,-0.00309029,-0.03727308
2023-04-03 00:00:00+00:00,-0.00323569,-0.00905255,-0.01249860,-0.00299501,-0.03357112
2023-04-04 00:00:00+00:00,-0.00474234,-0.00912428,-0.00820160,-0.00100610,-0.03663466
2023-04-05 00:00:00+00:00,-0.00541616,-0.01490536,-0.01207702,-0.00263355,-0.02945666
2023-04-06 00:00:00+00:00,-0.00291920,-0.01654874,-0.01355350,-0.00349861,-0.02904526
2023-04-07 00:00:00+00:00,-0.00499482,-0.01527713,-0.01306559,-0.00385684,-0.03196656
2023-04-10 00:00:00+00:00,-0.00554875,-0.01589889,-0.01609528,-0.00534807,-0.02729791
2023-04-11 00:00:00+00:00,-0.00615713,-0.01612222,-0.01674684,-0.00530849,-0.02261236
2023-04-12 00:00:00+00:00,-0.00703086,-0.01844798,-0.01401154,-0.00576670,-0.02389169
2023-04-13 00:00:00+00:00,-0.00682244,-0.01735533,-0.01237531,-0.00340789,-0.02392263
2023-04-14 00:00:00+00:00,-0.00722392,-0.01729250,-0.01434886,-0.00546819,-0.02152810
2023-04-17 00:00:00+00:00,-0.01088515,-0.01771037,-0.01746995,-0.00614223,-0.01681632
2023-04-18 00:00:00+00:00,-0.01160461,-0.00993800,-0.01660784,-0.00724519,-0.01797295
2023-04-19 00:00:00+00:00,-0.01191633,-0.01061655,-0.01728425,-0.00828927,-0.01893467
2023-04-20 00:00:00+00:00,-0.01008051,-0.01211776,-0.01654986,-0.00807189,-0.02030453
2023-04-21 00:00:00+00:00,-0.01119956,-0.01173274,-0.01669514,-0.01072555,-0.01852758
2023-04-24 00:00:00+00:00,-0.01236486,-0.01061203,-0.01628001,-0.01116320,-0.01808040
2023-04-25 00:00:00+00:00,-0.01281633,-0.01475055,-0.01849061,-0.01083059,-0.02267258
2023-04-26 00:00:00+00:00,-0.01164457,-0.01689867,-0.01388419,-0.01010785,-0.02253510
2023-04-27 00:00:00+00:00,-0.01210768,-0.01226994,-0.01206187,-0.00858704,-0.02213803
2023-04-28 00:00:00+00:00,-0.01139339,-0.01051812,-0.01131062,-0.00961889,-0.02405557
2023-05-01 00:00:00+00:00,-0.01336752,-0.01229797,-0.02121756,-0.01066284,-0.02202336
2023-05-02 00:00:00+00:00,-0.01229501,-0.01673261,-0.01611943,-0.00331175,-0.01987563
2023-05-03 00:00:00+00:00,-0.01044650,-0.02436420,-0.00402050,0.00324991,-0.02275306
2023-05-04 00:00:00+00:00,-0.00750561,-0.02509451,-0.00281410,0.00408853,-0.02709311
2023-05-05 00:00:00+00:00,-0.00619655,-0.02059601,-0.00389733,0.00069736,-0.02550100
2023-05-08 00:00:00+00:00,-0.01075460,-0.02303350,-0.00485002,0.00123505,-0.02340434
2023-05-09 00:00:00+00:00,-0.01108586,-0.02370619,-0.00713444,0.00259501,-0.02240515
2023-05-10 00:00:00+00:00,-0.00820611,-0.02100085,-0.00434077,0.00271917,-0.02515245
2023-05-11 00:00:00+00:00,-0.00919610,-0.02749390,-0.01043065,0.00051404,-0.02666188
2023-05-12 00:00:00+00:00,-0.00804253,-0.02902922,-0.01358504,-0.00047907,-0.02749835
2023-05-15 00:00:00+00:00,-0.01053105,-0.02797085,-0.00843017,0.00228343,-0.02794063
2023-05-16 00:00:00+00:00,-0.01139696,-0.02974856,-0.00899891,-0.00107702,-0.02867157
2023-05-17 00:00:00+00:00,-0.01315626,-0.02756513,-0.00875934,-0.00237527,-0.02638117
2023-05-18 00:00:00+00:00,-0.01607294,-0.02120013,-0.01156780,-0.00413453,-0.02102740
2023-05-19 00:00:00+00:00,-0.01762695,-0.01594091,-0.01002886,-0.00294313,-0.02639569
2023-05-22 00:00:00+00:00,-0.01537820,-0.01231103,-0.00731595,-0.00212842,-0.02300458
2023-05-23 00:00:00+00:00,-0.01403221,-0.01813652,-0.00774872,0.00042979,-0.01759316
2023-05-24 00:00:00+00:00,-0.01371736,-0.01950422,-0.00547278,0.00182133,-0.02062818
2023-05-25 00:00:00+00:00,-0.01185200,-0.02562894,-0.00583969,-0.00044913,-0.01106668
2023-05-26 00:00:00+00:00,-0.01102401,-0.01160772,-0.00414058,-0.00221394,-0.01209602
2023-05-29 00:00:00+00:00,-0.01066319,-0.01267034,-0.00573077,-0.00375725,-0.01834325
2023-05-30 00:00:00+00:00,-0.00843594,-0.01859863,-0.00538310,-0.00177543,-0.02819720
2023-05-31 00:00:00+00:00,-0.00512203,-0.02885402,-0.00615748,-0.00248317,-0.02710290
2023-06-01 00:00:00+00:00,-0.00718649,-0.02544142,-0.00832243,-0.00176640,-0.03023904
2023-06-02 00:00:00+00:00,-0.00799558,-0.01623403,-0.00620775,-0.00101548,-0.02807549
2023-06-05 00:00:00+00:00,-0.00881465,-0.01993330,-0.00725665,-0.00129549,-0.02431491
2023-06-06 00:00:00+00:00,-0.00855019,-0.01780861,-0.00765405,-0.00156617,-0.01778596
2023-06-07 00:00:00+00:00,-0.00937853,-0.01073942,-0.00607957,-0.00398808,0.00276751
2023-06-08 00:00:00+00:00,-0.00833648,0.00555449,-0.00754298,-0.00494064,0.01648657
2023-06-09 00:00:00+00:00,-0.00783664,0.01014499,-0.00713137,-0.00439053,0.00954531
2023-06-12 00:00:00+00:00,-0.00863876,0.01806760,-0.00562533,-0.00358721,0.01920616
2023-06-13 00:00:00+00:00,-0.00946779,0.02048807,-0.00346867,-0.00520325,0.01901030
2023-06-14 00:00:00+00:00,-0.01265713,0.02272432,-0.00493138,-0.00824133,0.02638107
2023-06-15 00:00:00+00:00,-0.01471954,0.02700178,-0.00357516,-0.00799174,0.02345025
2023-06-16 00:00:00+00:00,-0.01363964,0.02452534,-0.00114043,-0.00680797,0.02110957
2023-06-19 00:00:00+00:00,-0.01387279,0.02215708,-0.00262733,-0.00809918,0.02549146
2023-06-20 00:00:00+00:00,-0.01351666,0.01885563,-0.00367132,-0.01092480,0.02013732
2023-06-21 00:00:00+00:00,-0.01445011,0.01749339,-0.00037838,-0.01058362,0.02331132
2023-06-22 00:00:00+00:00,-0.01103385,0.01756715,0.00060156,-0.01068085,0.02348853
2023-06-23 00:00:00+00:00,-0.01107090,0.01228876,-0.00006571,-0.01052637,0.01716472
2023-06-26 00:00:00+00:00,-0.01128525,0.00909797,-0.00005518,-0.00999207,0.01542340
2023-06-27 00:00:00+00:00,-0.01094018,0.01156130,0.00167256,-0.01135536,0.01964296
2023-06-28 00:00:00+00:00,-0.00925271,0.01261888,0.00135712,-0.01038850,0.01719804
2023-06-29 00:00:00+00:00,-0.00845552,0.01276030,0.00050233,-0.01059481,0.02495085
2023-06-30 00:00:00+00:00,-0.00902886,0.01757321,-0.00138824,-0.01209034,0.02667381
2023-07-03 00:00:00+00:00,-0.00831564,0.02060107,0.00087217,-0.01223006,0.02962078
2023-07-04 00:00:00+00:00,-0.00991921,0.01976694,-0.00040169,-0.01177431,0.02965885
2023-07-05 00:00:00+00:00,-0.01016071,0.01785243,-0.00061773,-0.01170586,0.03469584
2023-07-06 00:00:00+00:00,-0.00863323,0.01051213,0.00223934,-0.01054916,0.04398898
2023-07-07 00:00:00+00:00,-0.00866544,0.00836851,-0.00454026,-0.01175722,0.04350842
2023-07-10 00:00:00+00:00,-0.00915438,0.00918112,-0.00767371,-0.01290046,0.03833281
2023-07-11 00:00:00+00:00,-0.00989111,0.00949381,-0.00980567,-0.01494990,0.03810626
2023-07-12 00:00:00+00:00,-0.00901221,0.01018131,-0.00645176,-0.01251822,0.02456422
2023-07-13 00:00:00+00:00,-0.00705216,0.01404976,0.00150660,-0.01190543,0.01639483
2023-07-14 00:00:00+00:00,-0.00670233,0.01306964,-0.00000941,-0.01280269,0.01930196
2023-07-17 00:00:00+00:00,-0.00782739,0.01473771,0.00062432,-0.01160057,0.01723695
2023-07-18 00:00:00+00:00,-0.00785208,0.01864780,-0.00072136,-0.01097246,0.01418772
2023-07-19 00:00:00+00:00,-0.00864755,0.01735623,-0.00426517,-0.00892230,0.01063544
2023-07-20 00:00:00+00:00,-0.00873093,0.01212722,-0.01242193,-0.00962392,0.01704421
2023-07-21 00:00:00+00:00,-0.00820408,0.01438984,-0.00703392,-0.00914211,0.01952547
2023-07-24 00:00:00+00:00,-0.00808897,0.01840042,-0.01497265,-0.00886181,0.01992961
2023-07-25 00:00:00+00:00,-0.00891093,0.01735428,-0.01330226,-0.00862015,0.01975761
2023-07-26 00:00:00+00:00,-0.00927307,0.01300147,-0.01387798,-0.00850402,0.02167216
2023-07-27 00:00:00+00:00,-0.00977305,0.01361420,-0.02106887,-0.00925691,0.02635503
2023-07-28 00:00:00+00:00,-0.00990666,0.02170884,-0.01644625,-0.01136640,0.02753932
2023-07-31 00:00:00+00:00,-0.01117178,0.02669034,-0.01885383,-0.01274207,0.02726280
2023-08-01 00:00:00+00:00,-0.01230034,0.02507905,-0.01628982,-0.01459810,0.03304771
2023-08-02 00:00:00+00:00,-0.01404879,0.01176649,-0.01883540,-0.01250456,0.03169693
2023-08-03 00:00:00+00:00,-0.00985244,0.00950150,-0.01863575,-0.01285961,0.03605072
2023-08-04 00:00:00+00:00,-0.00881834,0.00865416,-0.01535405,-0.01356743,0.02711807
2023-08-07 00:00:00+00:00,-0.00928452,0.01293017,-0.01483158,-0.01318432,0.03058264
2023-08-08 00:00:00+00:00,-0.00904267,0.01023595,-0.01090953,-0.01141037,0.02692297
2023-08-09 00:00:00+00:00,-0.00675156,0.00825117,-0.00772188,-0.01123456,0.02597761
2023-08-10 00:00:00+00:00,-0.00751824,0.00633288,-0.00842171,-0.01172307,0.02940738
2023-08-11 00:00:00+00:00,-0.00722039,0.00532630,-0.00778961,-0.00954339,0.03544084
2023-08-14 00:00:00+00:00,-0.00707737,0.00578121,-0.00792547,-0.00874814,0.03749112
2023-08-15 00:00:00+00:00,-0.00655718,-0.00444304,-0.00521256,-0.00691249,0.03401113
2023-08-16 00:00:00+00:00,-0.00887629,-0.00921614,-0.00315919,-0.00879206,0.03452083
2023-08-17 00:00:00+00:00,-0.00921002,-0.01382757,-0.00424437,-0.00878585,0.03589237
2023-08-18 00:00:00+00:00,-0.00730751,-0.00859612,-0.00501225,-0.00927380,0.02947186
2023-08-21 00:00:00+00:00,-0.00703363,0.00042952,-0.00350005,-0.00879725,0.03123959
2023-08-22 00:00:00+00:00,-0.00816221,0.00125810,-0.00624071,-0.00767429,0.02036013
2023-08-23 00:00:00+00:00,-0.01014367,-0.00226226,-0.01226780,-0.00782523,0.00480381
2023-08-24 00:00:00+00:00,-0.00976646,-0.00699843,-0.00909689,-0.00761778,0.00785420
2023-08-25 00:00:00+00:00,-0.00943957,-0.00316514,-0.00678282,-0.00841079,0.01623164
2023-08-28 00:00:00+00:00,-0.01178381,0.00488077,-0.00683476,-0.00877613,0.01788759
2023-08-29 00:00:00+00:00,-0.01061422,0.00165309,-0.00859028,-0.00956546,0.01330818
2023-08-30 00:00:00+00:00,-0.00849932,-0.00417025,-0.00784116,-0.00755561,0.00928683
2023-08-31 00:00:00+00:00,-0.00584216,-0.00329885,-0.00918534,-0.00791384,0.00408472
2023-09-01 00:00:00+00:00,-0.00354317,-0.00408204,-0.00578573,-0.00812611,0.00917254
2023-09-04 00:00:00+00:00,-0.00255869,-0.00050623,-0.00641753,-0.00690242,0.00764354
2023-09-05 00:00:00+00:00,-0.00173127,-0.00253999,0.00215820,-0.00796769,0.01337202
2023-09-06 00:00:00+00:00,-0.00163951,-0.00406535,0.00043971,-0.00766336,0.01780720
2023-09-07 00:00:00+00:00,-0.00393208,-0.00886062,0.00042726,-0.00751805,0.01277553
2023-09-08 00:00:00+00:00,-0.00107340,-0.01229734,-0.00028266,-0.00558548,0.00808556
2023-09-11 00:00:00+00:00,0.00018566,-0.01381124,-0.00526000,-0.00583805,0.00851564
2023-09-12 00:00:00+00:00,0.00608557,-0.01741193,-0.00531084,-0.00608542,0.00929247
2023-09-13 00:00:00+00:00,0.00823794,-0.01764181,-0.00686377,-0.00609981,0.00641710
2023-09-14 00:00:00+00:00,0.01264942,-0.01399413,-0.00430495,-0.00623068,0.00494741
2023-09-15 00:00:00+00:00,0.01108236,-0.01444390,-0.00216274,-0.00513451,0.01693711
2023-09-18 00:00:00+00:00,0.01295236,-0.01158750,-0.00930664,-0.00503649,0.01583529
2023-09-19 00:00:00+00:00,0.01198376,-0.01282211,-0.01092866,-0.00397345,0.01819486
2023-09-20 00:00:00+00:00,0.00760365,-0.01046048,-0.00852215,-0.00461948,0.02519593
2023-09-21 00:00:00+00:00,0.00889437,-0.01373240,-0.00859237,-0.00436405,0.03432344
2023-09-22 00:00:00+00:00,-0.00227925,-0.01783152,-0.00926534,-0.00420634,0.02510627
2023-09-25 00:00:00+00:00,-0.00281542,-0.02016154,-0.00357349,-0.00403056,0.03495151
2023-09-26 00:00:00+00:00,-0.00211970,-0.02316409,-0.00057695,-0.00373635,0.02857392
2023-09-27 00:00:00+00:00,-0.00062307,-0.02798906,0.00727118,-0.00292692,0.03491420
2023-09-28 00:00:00+00:00,-0.00195041,-0.02861747,-0.00193696,-0.00349465,0.03243426
2023-09-29 00:00:00+00:00,-0.00281393,-0.02872981,-0.00164839,-0.00312285,0.02806822
2023-10-02 00:00:00+00:00,-0.00273889,-0.02712118,0.00847304,-0.00101093,0.03376141
2023-10-03 00:00:00+00:00,-0.00368482,-0.02203913,0.00943588,-0.00042714,0.03312940
2023-10-04 00:00:00+00:00,-0.00818213,-0.02358921,0.01005151,0.00026269,0.02730096
2023-10-05 00:00:00+00:00,-0.00955565,-0.02369879,0.00513772,0.00075705,0.02858246
2023-10-06 00:00:00+00:00,-0.00882753,-0.02510650,0.00532590,-0.00200422,0.03508654
2023-10-09 00:00:00+00:00,-0.00696359,-0.02674557,0.00207187,-0.00460666,0.03195785
2023-10-10 00:00:00+00:00,-0.00636961,-0.03099052,-0.00522239,-0.00341073,0.04000806
2023-10-11 00:00:00+00:00,-0.00649842,-0.03022300,-0.00408243,-0.00403567,0.03245890
2023-10-12 00:00:00+00:00,-0.00665505,-0.03198944,0.00661825,-0.00355940,0.04071265
2023-10-13 00:00:00+00:00,-0.00509262,-0.03596754,0.00838546,-0.00793383,0.04106178
2023-10-16 00:00:00+00:00,-0.00534206,-0.03412250,0.00633179,-0.00788965,0.04905624
2023-10-17 00:00:00+00:00,-0.00566459,-0.02872842,0.01144740,-0.00758680,0.05023975
2023-10-18 00:00:00+00:00,-0.00477060,-0.02963253,0.01271493,-0.00785834,0.05493625
2023-10-19 00:00:00+00:00,-0.00648505,-0.03208986,0.01577326,-0.00795735,0.05567786
2023-10-20 00:00:00+00:00,-0.00653955,-0.03524398,0.01519611,-0.00785791,0.04960460
2023-10-23 00:00:00+00:00,-0.00675612,-0.03226640,0.00943766,-0.00871983,0.04752821
2023-10-24 00:00:00+00:00,-0.00762082,-0.03267591,0.02192963,-0.00852141,0.04126235
2023-10-25 00:00:00+00:00,-0.00712893,-0.03886889,0.02125508,-0.00806153,0.04838764
2023-10-26 00:00:00+00:00,-0.00803230,-0.04033120,0.02183495,-0.00843641,0.04425079
2023-10-27 00:00:00+00:00,-0.00802373,-0.03615709,0.01854974,-0.00861007,0.03791017
2023-10-30 00:00:00+00:00,-0.00639230,-0.02658334,0.01624461,-0.00838263,0.03918996
2023-10-31 00:00:00+00:00,-0.00729672,-0.02550069,0.02765453,-0.00835857,0.03454961
2023-11-01 00:00:00+00:00,-0.00854171,-0.02510944,0.02394982,-0.00876499,0.03465221
2023-11-02 00:00:00+00:00,-0.00800662,-0.03068207,0.01906673,-0.00902888,0.02910001
2023-11-03 00:00:00+00:00,-0.00918670,-0.02742068,0.01098215,-0.00863306,0.02872051
2023-11-06 00:00:00+00:00,-0.01188708,-0.02566569,0.01211437,-0.00929124,0.03180587
2023-11-07 00:00:00+00:00,-0.01158378,-0.02660572,0.01343973,-0.00892329,0.02456019
2023-11-08 00:00:00+00:00,-0.01238807,-0.02516220,0.01467074,-0.00845724,0.01655066
2023-11-09 00:00:00+00:00,-0.01172797,-0.02815026,0.01706475,-0.00828668,0.01682612
2023-11-10 00:00:00+00:00,-0.00892953,-0.02213458,0.01631241,-0.00797841,0.01688890
2023-11-13 00:00:00+00:00,-0.00665563,-0.02019026,0.01328986,-0.00901068,0.01473180
2023-11-14 00:00:00+00:00,-0.00727621,-0.01605640,0.00341263,-0.00877857,0.00421940
2023-11-15 00:00:00+00:00,-0.00861454,-0.01654887,0.00698580,-0.00925379,0.00882045
2023-11-16 00:00:00+00:00,-0.00886387,-0.01851789,0.00455902,-0.00848690,0.00210927
2023-11-17 00:00:00+00:00,-0.00802728,-0.01918984,0.00358018,-0.00875735,0.00448715
2023-11-20 00:00:00+00:00,-0.00591348,-0.02276560,0.00589297,-0.00900021,0.01945729
2023-11-21 00:00:00+00:00,-0.00595445,-0.01772565,0.00329795,-0.00890460,0.01694717
2023-11-22 00:00:00+00:00,-0.00853048,-0.01814838,0.00324686,-0.00886004,0.01458197
2023-11-23 00:00:00+00:00,-0.00793664,-0.02014545,0.00354076,-0.00870666,0.01628859
2023-11-24 00:00:00+00:00,-0.00859722,-0.02118471,0.00652789,-0.00803766,0.02489370
2023-11-27 00:00:00+00:00,-0.00889729,-0.02197702,0.00366160,-0.00745143,0.02332017
2023-11-28 00:00:00+00:00,-0.00882897,-0.02189028,0.00443787,-0.00685083,0.02449816
2023-11-29 00:00:00+00:00,-0.01101674,-0.02110713,0.00175646,-0.00656247,0.01841646
2023-11-30 00:00:00+00:00,-0.01146020,-0.02167207,0.00133019,-0.00691955,0.01807563
2023-12-01 00:00:00+00:00,-0.01221886,-0.02031471,-0.00640877,-0.00559987,0.00918899
2023-12-04 00:00:00+00:00,-0.01197086,-0.02154820,-0.00569531,-0.00775492,0.00637702
